datetime,ip,response_msec
20200811162335,10.20.30.1/16,27
20200811162345,10.20.30.1/16,462
20200811162355,10.20.30.1/16,-
20200811162336,10.20.30.1/16,32
20200811162346,10.20.30.1/16,210
20200811162356,10.20.30.1/16,595
20200811162406,10.20.30.1/16,886
20200811162406,10.20.30.2/16,305
20200811162326,192.168.1.20/24,57
20200811162425,192.168.1.20/24,29
20200811162435,192.168.1.20/24,-
20200811162332,192.168.1.101/24,59
20200811162429,192.168.1.101/24,380
20200811162439,192.168.1.101/24,174
20200811162449,192.168.1.101/24,-
20200811162459,192.168.1.101/24,-
20200811162349,192.168.1.102/24,63
20200811162359,192.168.1.102/24,157
20200811162409,192.168.1.102/24,-
20200811162419,192.168.1.102/24,-
20200811162356,192.168.1.102/24,49
20200811162406,192.168.1.102/24,237
20200811162416,192.168.1.102/24,840
20200811162430,192.168.1.160/24,43
20200811162440,192.168.1.160/24,60
20200811162450,192.168.1.160/24,792
20200811162500,192.168.1.160/24,345
20200811162432,210.171.136.11/26,98
20200811162442,210.171.136.11/26,36
20200811162452,210.171.136.11/26,355
20200811162400,210.171.136.12/26,151
20200811162410,210.171.136.12/26,36
20200811162420,210.171.136.12/26,561
20200811162430,210.171.136.12/26,463
20200811162330,210.171.136.20/26,11
20200811162340,210.171.136.20/26,56
20200811162415,210.171.136.20/26,-
20200811162425,210.171.136.20/26,-
